280.00000,5282.35742
280.50000,5286.74658
281.00000,5290.27344
281.50000,5294.22363
282.00000,5299.02148
282.50000,5303.62109
283.00000,5305.59180
283.50000,5303.37109
284.00000,5297.10059
284.50000,5289.51709
285.00000,5283.56885
285.50000,5281.82617
286.00000,5284.85449
286.50000,5291.26953
287.00000,5298.04053
287.50000,5303.25391
288.00000,5305.67090
288.50000,5305.90723
289.00000,5305.02197
289.50000,5304.69580
290.00000,5305.65479
290.50000,5308.26904
291.00000,5311.75586
291.50000,5315.20264
292.00000,5317.20654
292.50000,5317.28662
293.00000,5315.46826
293.50000,5312.85889
294.00000,5310.81934
294.50000,5311.12305
295.00000,5314.08008
295.50000,5318.81250
296.00000,5323.31738
296.50000,5325.88574
297.00000,5325.15967
297.50000,5321.64453
298.00000,5317.01660
298.50000,5313.89697
299.00000,5313.35059
299.50000,5315.59619
300.00000,5319.71582
300.50000,5324.18359
301.00000,5327.95117
301.50000,5331.33740
302.00000,5335.37646
302.50000,5341.20947
303.00000,5348.51318
303.50000,5356.07471
304.00000,5361.14111
304.50000,5361.58691
305.00000,5356.41113
305.50000,5347.92676
306.00000,5339.32813
306.50000,5335.13477
307.00000,5338.02344
307.50000,5348.98340
308.00000,5364.47461
308.50000,5379.71387
309.00000,5389.35303
309.50000,5390.80908
310.00000,5383.23779
310.50000,5368.03467
311.00000,5351.16943
311.50000,5336.62158
312.00000,5327.31982
312.50000,5323.80322
313.00000,5326.41992
313.50000,5332.46631
314.00000,5339.51953
314.50000,5345.72656
315.00000,5350.17334
315.50000,5352.19287
316.00000,5351.92969
316.50000,5350.02637
317.00000,5347.42822
317.50000,5345.23047
318.00000,5344.14502
318.50000,5344.64014
319.00000,5346.38965
319.50000,5349.06836
320.00000,5352.09033
320.50000,5355.31934
321.00000,5359.11426
321.50000,5363.70850
322.00000,5369.19824
322.50000,5375.07129
323.00000,5380.12744
323.50000,5383.08301
324.00000,5383.63525
324.50000,5382.27979
325.00000,5379.88037
325.50000,5377.85449
326.00000,5376.97949
326.50000,5376.90234
327.00000,5376.73340
327.50000,5375.85010
328.00000,5374.54248
