280.00000,6650.02686
280.50000,6646.54639
281.00000,6631.77881
281.50000,6622.02979
282.00000,6628.94336
282.50000,6651.30420
283.00000,6677.48682
283.50000,6693.58496
284.00000,6697.82373
284.50000,6693.27246
285.00000,6687.14209
285.50000,6685.27197
286.00000,6688.95020
286.50000,6693.46533
287.00000,6695.84912
287.50000,6695.35498
288.00000,6694.62842
288.50000,6696.51953
289.00000,6702.52539
289.50000,6710.01611
290.00000,6716.33057
290.50000,6720.08105
291.00000,6721.56006
291.50000,6722.00098
292.00000,6722.79102
292.50000,6723.81348
293.00000,6724.54590
293.50000,6725.28857
294.00000,6727.75830
294.50000,6733.99609
295.00000,6745.18555
295.50000,6759.42822
296.00000,6772.31104
296.50000,6779.75830
297.00000,6779.58984
297.50000,6773.33496
298.00000,6764.41846
298.50000,6758.08984
299.00000,6756.65820
299.50000,6761.03369
300.00000,6768.98291
300.50000,6778.71777
301.00000,6788.18018
301.50000,6796.32129
302.00000,6802.37061
302.50000,6806.42090
303.00000,6808.61377
303.50000,6809.54053
304.00000,6810.67578
304.50000,6813.36035
305.00000,6817.78076
305.50000,6823.11816
306.00000,6828.10547
306.50000,6831.84766
307.00000,6834.39990
307.50000,6837.34863
308.00000,6842.08154
308.50000,6849.26660
309.00000,6857.92871
309.50000,6866.36621
310.00000,6872.25879
310.50000,6875.24658
311.00000,6876.16748
311.50000,6876.27637
312.00000,6876.56787
312.50000,6877.15625
313.00000,6877.29688
313.50000,6876.14502
314.00000,6873.29980
314.50000,6869.62305
315.00000,6865.94092
315.50000,6863.18652
316.00000,6861.84521
316.50000,6862.78906
317.00000,6866.23535
317.50000,6872.58643
318.00000,6882.79785
318.50000,6896.00684
319.00000,6911.42383
319.50000,6927.02148
320.00000,6940.56787
320.50000,6949.86426
321.00000,6954.27295
321.50000,6953.66211
322.00000,6947.80225
322.50000,6938.88232
323.00000,6929.55762
323.50000,6923.27783
324.00000,6922.22900
324.50000,6928.76172
325.00000,6941.32861
325.50000,6957.12793
326.00000,6970.96338
326.50000,6979.40723
327.00000,6980.63867
327.50000,6975.95654
328.00000,6968.80469
328.50000,6963.19043
329.00000,6962.21387
329.50000,6966.26074
330.00000,6974.23730
330.50000,6983.45654
331.00000,6991.95361
331.50000,6998.41455
332.00000,7002.58496
332.50000,7004.68994
333.00000,7005.67822
333.50000,7005.98291
334.00000,7006.08936
334.50000,7006.65332
335.00000,7008.80957
335.50000,7013.81592
336.00000,7021.87451
336.50000,7033.22461
337.00000,7046.12646
337.50000,7058.83350
338.00000,7069.09717
338.50000,7075.76465
339.00000,7078.78857
339.50000,7079.88330
340.00000,7080.77295
340.50000,7083.03955
341.00000,7086.93848
341.50000,7092.14453
342.00000,7097.72461
342.50000,7103.31787
343.00000,7109.55176
343.50000,7117.35693
344.00000,7127.26611
344.50000,7139.22168
345.00000,7150.89111
345.50000,7159.51318
346.00000,7162.99121
346.50000,7161.65967
347.00000,7156.48047
347.50000,7150.58447
348.00000,7147.05713
348.50000,7148.48926
349.00000,7153.88916
349.50000,7162.22559
350.00000,7171.56738
350.50000,7180.16895
351.00000,7186.56201
351.50000,7190.36523
352.00000,7191.98096
352.50000,7191.78955
353.00000,7190.98291
353.50000,7190.75928
354.00000,7192.56543
354.50000,7197.51904
355.00000,7206.38428
355.50000,7217.65381
356.00000,7229.65576
356.50000,7240.13086
357.00000,7247.64844
357.50000,7251.10352
358.00000,7251.03027
358.50000,7249.55322
359.00000,7248.21582
359.50000,7247.79443
360.00000,7248.08447
360.50000,7248.01367
361.00000,7246.40723
361.50000,7242.98828
362.00000,7239.40576
362.50000,7237.85205
363.00000,7241.38574
363.50000,7250.31885
364.00000,7264.02246
364.50000,7279.54590
365.00000,7292.66846
365.50000,7300.41016
366.00000,7302.52930
366.50000,7300.79932
367.00000,7297.74805
367.50000,7296.55957
368.00000,7299.01953
368.50000,7304.90137
369.00000,7312.42871
369.50000,7320.06396
370.00000,7326.46777
370.50000,7331.05078
371.00000,7333.05371
371.50000,7333.05713
372.00000,7331.30566
372.50000,7328.32227
373.00000,7325.03223
373.50000,7322.40918
374.00000,7321.15723
374.50000,7321.45410
375.00000,7322.88867
375.50000,7324.62549
376.00000,7326.39941
376.50000,7328.39746
377.00000,7331.04395
377.50000,7334.82715
378.00000,7339.28174
378.50000,7343.30518
379.00000,7345.66064
379.50000,7346.32959
380.00000,7345.96533
380.50000,7346.29248
381.00000,7349.08936
381.50000,7355.61279
382.00000,7364.26123
382.50000,7372.95703
383.00000,7379.02393
383.50000,7381.35840
384.00000,7379.53418
384.50000,7375.17773
385.00000,7371.01807
385.50000,7369.39502
386.00000,7370.76904
386.50000,7374.77783
387.00000,7380.33740
387.50000,7385.85059
388.00000,7390.35352
388.50000,7394.25732
389.00000,7398.65723
389.50000,7405.04297
390.00000,7413.66357
390.50000,7423.94873
391.00000,7433.80127
391.50000,7440.29785
392.00000,7440.91699
392.50000,7436.03760
393.00000,7428.21436
393.50000,7421.64111
394.00000,7420.36621
394.50000,7427.36914
395.00000,7442.89502
395.50000,7460.94482
396.00000,7475.59668
396.50000,7482.11963
397.00000,7479.26221
397.50000,7467.26904
398.00000,7452.94287
398.50000,7443.24609
399.00000,7443.84814
399.50000,7454.84473
400.00000,7475.56201
400.50000,7500.89844
401.00000,7525.86426
401.50000,7544.75439
402.00000,7555.47900
402.50000,7557.87549
403.00000,7553.47900
403.50000,7545.66357
404.00000,7537.29590
404.50000,7531.12793
405.00000,7528.73926
405.50000,7530.91406
406.00000,7535.30859
406.50000,7540.22900
407.00000,7544.06250
407.50000,7546.37842
408.00000,7547.61328
408.50000,7549.33154
409.00000,7552.81543
409.50000,7558.32080
410.00000,7564.36963
410.50000,7569.14990
411.00000,7571.01758
411.50000,7569.78076
412.00000,7566.09912
412.50000,7562.78076
413.00000,7562.18311
413.50000,7566.04443
414.00000,7573.49414
414.50000,7583.36865
415.00000,7593.51025
415.50000,7602.28564
416.00000,7608.86230
416.50000,7614.69092
417.00000,7621.30225
417.50000,7630.22461
418.00000,7641.43066
418.50000,7654.11426
419.00000,7666.02588
419.50000,7674.73584
420.00000,7677.88037
420.50000,7676.36279
421.00000,7671.39063
421.50000,7665.30518
422.00000,7660.74316
422.50000,7660.08154
423.00000,7664.09229
423.50000,7671.37549
424.00000,7680.03906
424.50000,7687.61523
425.00000,7692.47119
425.50000,7693.99951
426.00000,7693.64160
426.50000,7693.90576
427.00000,7697.54053
427.50000,7705.47559
428.00000,7717.83789
428.50000,7731.69580
429.00000,7744.27393
429.50000,7752.82959
430.00000,7756.73633
430.50000,7756.74072
431.00000,7755.60742
431.50000,7755.01709
432.00000,7755.61816
432.50000,7756.43408
433.00000,7756.09912
433.50000,7753.64014
434.00000,7749.94873
434.50000,7747.43945
435.00000,7748.23633
435.50000,7753.23242
436.00000,7762.20703
436.50000,7772.28516
437.00000,7780.59229
437.50000,7784.61475
438.00000,7784.89600
438.50000,7783.11035
439.00000,7782.11328
439.50000,7783.86621
440.00000,7789.54150
440.50000,7797.66260
441.00000,7806.15137
441.50000,7812.39014
442.00000,7815.54150
442.50000,7815.45020
443.00000,7813.90234
443.50000,7812.43457
444.00000,7812.32422
444.50000,7813.53613
445.00000,7815.34180
445.50000,7816.82031
446.00000,7818.03369
446.50000,7820.20996
447.00000,7824.78271
447.50000,7832.97021
448.00000,7845.05811
448.50000,7858.82080
449.00000,7871.09912
449.50000,7879.29785
450.00000,7882.63232
450.50000,7880.50830
451.00000,7875.14648
451.50000,7867.94580
452.00000,7860.25391
452.50000,7853.15332
453.00000,7847.89746
453.50000,7845.79346
454.00000,7847.85010
454.50000,7855.58740
455.00000,7867.10645
455.50000,7880.18164
456.00000,7890.86230
456.50000,7896.50928
457.00000,7895.61816
457.50000,7889.74072
458.00000,7881.06348
458.50000,7871.71875
459.00000,7863.57129
459.50000,7858.01709
460.00000,7856.88623
460.50000,7860.89209
461.00000,7871.98535
461.50000,7889.10107
462.00000,7909.77441
462.50000,7929.57959
463.00000,7943.91260
463.50000,7948.43457
464.00000,7943.08350
464.50000,7932.62891
465.00000,7921.83008
465.50000,7914.91943
466.00000,7913.57764
466.50000,7917.64258
467.00000,7923.66309
467.50000,7928.51953
468.00000,7930.36426
468.50000,7929.49414
469.00000,7926.56396
469.50000,7923.04688
470.00000,7919.86133
470.50000,7917.77734
471.00000,7917.07080
471.50000,7918.22559
472.00000,7920.97168
472.50000,7924.53613
473.00000,7927.85596
473.50000,7930.04248
474.00000,7930.84277
474.50000,7930.94434
475.00000,7931.95996
475.50000,7935.47754
476.00000,7941.26611
476.50000,7947.69336
477.00000,7952.09424
477.50000,7952.90479
478.00000,7949.75830
478.50000,7944.41016
479.00000,7940.76074
479.50000,7942.83252
480.00000,7951.30176
480.50000,7964.06982
481.00000,7977.29102
481.50000,7986.51660
482.00000,7988.61475
482.50000,7982.76270
483.00000,7972.39844
483.50000,7962.07324
484.00000,7955.58984
484.50000,7954.22998
485.00000,7958.48828
485.50000,7965.78516
486.00000,7974.70850
486.50000,7984.35986
487.00000,7994.60986
487.50000,8005.32373
488.00000,8015.18457
488.50000,8022.14600
489.00000,8022.95410
489.50000,8017.53467
490.00000,8006.58594
490.50000,7993.82813
491.00000,7984.49609
491.50000,7983.64844
492.00000,7991.37207
492.50000,8005.62695
493.00000,8022.74414
493.50000,8037.81396
494.00000,8046.99170
494.50000,8048.27148
495.00000,8042.42334
495.50000,8030.89111
496.00000,8017.26074
496.50000,8004.38965
497.00000,7995.68018
497.50000,7992.69141
498.00000,7997.02930
498.50000,8007.83594
499.00000,8022.03320
499.50000,8035.32129
500.00000,8044.36084
500.50000,8047.52197
501.00000,8044.71240
501.50000,8038.97461
502.00000,8033.14209
502.50000,8029.83350
503.00000,8029.97607
503.50000,8032.99023
