280.00000,5143.29248
280.50000,5150.80713
281.00000,5156.57666
281.50000,5161.90820
282.00000,5168.18066
282.50000,5175.65576
283.00000,5183.04492
283.50000,5188.56787
284.00000,5191.26123
284.50000,5191.94092
285.00000,5192.13867
285.50000,5193.84521
286.00000,5197.98438
286.50000,5204.24414
287.00000,5211.20703
287.50000,5217.42871
288.00000,5221.64209
288.50000,5223.55957
289.00000,5223.36963
289.50000,5221.76465
290.00000,5219.90430
290.50000,5218.58105
291.00000,5218.52734
291.50000,5219.97412
292.00000,5223.20361
292.50000,5227.32178
293.00000,5231.35205
293.50000,5234.13623
294.00000,5235.15381
294.50000,5233.98145
295.00000,5230.87842
295.50000,5226.91406
296.00000,5222.99414
296.50000,5219.66797
297.00000,5217.08301
297.50000,5215.18164
298.00000,5213.69971
298.50000,5212.92188
299.00000,5213.61279
299.50000,5216.49854
300.00000,5222.69385
300.50000,5231.60547
301.00000,5241.94482
301.50000,5250.71484
302.00000,5255.70117
302.50000,5255.10352
303.00000,5249.33154
303.50000,5240.52930
304.00000,5231.73145
304.50000,5226.21973
305.00000,5225.24512
305.50000,5228.81494
306.00000,5234.85596
306.50000,5241.66357
307.00000,5247.60791
307.50000,5252.24121
308.00000,5255.96387
308.50000,5259.55127
309.00000,5263.23438
309.50000,5266.73047
310.00000,5269.43750
310.50000,5270.50488
311.00000,5270.20508
311.50000,5269.26953
312.00000,5268.67432
312.50000,5269.06006
313.00000,5270.57715
313.50000,5272.45605
314.00000,5273.38867
314.50000,5272.31445
315.00000,5269.39844
315.50000,5265.64551
316.00000,5263.03418
316.50000,5263.58301
317.00000,5268.49902
317.50000,5277.04834
318.00000,5286.95361
318.50000,5295.54443
319.00000,5300.64502
319.50000,5301.16064
320.00000,5297.50439
320.50000,5292.79541
321.00000,5289.24854
321.50000,5288.51611
322.00000,5290.63770
322.50000,5295.16846
323.00000,5300.41650
323.50000,5305.43945
324.00000,5310.26709
324.50000,5315.49561
325.00000,5321.73535
325.50000,5328.93262
326.00000,5335.93750
326.50000,5340.64453
327.00000,5342.05615
327.50000,5339.89648
328.00000,5334.74219
328.50000,5328.70361
329.00000,5323.80469
329.50000,5321.17773
330.00000,5320.32764
330.50000,5320.40771
331.00000,5320.23730
331.50000,5319.33643
332.00000,5318.03613
332.50000,5317.44238
333.00000,5318.46533
333.50000,5321.02539
